Ticker,headline,summary,published_at,Date,Open,High,Low,Close,Adj Close,Volume,Close_t-1,Close_t-2,Close_t-3,Close_t-4,Close_t-5,Close_t-6,Close_t-7,FinBERT_neutral,FinBERT_positive,FinBERT_negative,Predicted_Close
CTSH,"Cognizant CFO Jatin Dalal Settles Non-Compete Lawsuit With Wipro, Terms Confidential","Cognizant CFO Jatin Dalal Settles Non-Compete Lawsuit With Wipro, Terms Confidential",2024-07-09T10:50:26Z,2024-07-09,67.38999938964844,67.69000244140625,66.86000061035156,66.88999938964844,66.13907623291016,2109500,67.55000305175781,68.0,68.30000305175781,68.61000061035156,67.73999786376953,68.0,67.7300033569336,0.8584423065185547,0.1388956606388092,0.0026620551943778,65.51941432803869
CTSH,"Cognizant And Victory Capital To Extend Relationship With 5-Year Agreement; Cognizant Will Provide IT Infrastructure, Security, And Data And Analytics Support To Victory Capital's Next Phase Of Digital Transformation","Cognizant And Victory Capital To Extend Relationship With 5-Year Agreement; Cognizant Will Provide IT Infrastructure, Security, And Data And Analytics Support To Victory Capital's Next Phase Of Digital Transformation",2024-07-17T12:12:48Z,2024-07-17,73.7699966430664,75.12000274658203,73.66999816894531,74.69999694824219,73.86139678955078,3016400,73.79000091552734,72.43000030517578,71.52999877929688,70.13999938964844,67.83000183105469,66.88999938964844,67.55000305175781,0.1858448535203933,0.8128837943077087,0.0012713324977084,68.67947720736265
CTSH,Expert Ratings For Cognizant Tech Solns, ,2024-07-23T12:01:12Z,2024-07-23,74.91000366210938,74.91000366210938,73.5999984741211,73.88999938964844,73.06049346923828,5753100,75.16000366210938,74.33000183105469,75.97000122070312,74.69999694824219,73.79000091552734,72.43000030517578,71.52999877929688,0.3561300039291382,0.6328378915786743,0.0110320886597037,66.88942560553551
CTSH,"Barclays Maintains Equal-Weight on Cognizant Tech Solns, Raises Price Target to $80","Barclays Maintains Equal-Weight on Cognizant Tech Solns, Raises Price Target to $80",2024-07-23T12:00:14Z,2024-07-23,74.91000366210938,74.91000366210938,73.5999984741211,73.88999938964844,73.06049346923828,5753100,75.16000366210938,74.33000183105469,75.97000122070312,74.69999694824219,73.79000091552734,72.43000030517578,71.52999877929688,0.4975625276565552,0.5015469789505005,0.0008905202848836,74.69942218065262
CTSH,Cognizant And Whitbread Expand Partnership To Enhance Digital Customer Experiences Across UK And Germany,Cognizant And Whitbread Expand Partnership To Enhance Digital Customer Experiences Across UK And Germany,2024-07-23T08:03:23Z,2024-07-23,74.91000366210938,74.91000366210938,73.5999984741211,73.88999938964844,73.06049346923828,5753100,75.16000366210938,74.33000183105469,75.97000122070312,74.69999694824219,73.79000091552734,72.43000030517578,71.52999877929688,0.5593084096908569,0.4357002377510071,0.0049913665279746,73.88942160457373
CTSH,Hays Teams Up with Cognizant for Global Tech Transformation and Innovation,Hays Teams Up with Cognizant for Global Tech Transformation and Innovation,2024-07-29T08:01:57Z,2024-07-29,74.83999633789062,74.83999633789062,74.02999877929688,74.54000091552734,73.70319366455078,4825400,74.56999969482422,73.20999908447266,72.69000244140625,73.88999938964844,75.16000366210938,74.33000183105469,75.97000122070312,0.9961154460906982,0.0031885528005659,0.0006959343445487,73.8893823698163
CTSH,"Reported Sunday, Unitywater Taps Cognizant For ICT Support Managed Services For The Water Provider In Strategic Five-Year Deal","Reported Sunday, Unitywater Taps Cognizant For ICT Support Managed Services For The Water Provider In Strategic Five-Year Deal",2024-07-29T05:45:04Z,2024-07-29,74.83999633789062,74.83999633789062,74.02999877929688,74.54000091552734,73.70319366455078,4825400,74.56999969482422,73.20999908447266,72.69000244140625,73.88999938964844,75.16000366210938,74.33000183105469,75.97000122070312,0.9042419195175172,0.093758076429367,0.0020000208169221,73.88938803225756
CTSH,Cognizant Sees FY24 Adj. EPS $4.62-$4.70 Vs $4.95 Estimate,Cognizant Sees FY24 Adj. EPS $4.62-$4.70 Vs $4.95 Estimate,2024-07-31T20:13:58Z,2024-07-31,76.30999755859375,76.30999755859375,75.12000274658203,75.68000030517578,74.83039855957031,3860400,75.81999969482422,74.54000091552734,74.56999969482422,73.20999908447266,72.69000244140625,73.88999938964844,75.16000366210938,0.8057206273078918,0.1941236555576324,0.0001557289360789,74.53943736106157
CTSH,Cognizant Sees Q3 2024 Revenue $4.89B-$4.96B Vs $4.8B Estimate,Cognizant Sees Q3 2024 Revenue $4.89B-$4.96B Vs $4.8B Estimate,2024-07-31T20:13:09Z,2024-07-31,76.30999755859375,76.30999755859375,75.12000274658203,75.68000030517578,74.83039855957031,3860400,75.81999969482422,74.54000091552734,74.56999969482422,73.20999908447266,72.69000244140625,73.88999938964844,75.16000366210938,0.64121413230896,0.3578272759914398,0.0009586256928741,74.53946667164564
CTSH,"Cognizant Tech Solns Q2 2024 Adj EPS $1.17 Beats $1.12 Estimate, Sales $4.90B Beat $4.80B Estimate","Cognizant Tech Solns Q2 2024 Adj EPS $1.17 Beats $1.12 Estimate, Sales $4.90B Beat $4.80B Estimate",2024-07-31T20:02:31Z,2024-07-31,76.30999755859375,76.30999755859375,75.12000274658203,75.68000030517578,74.83039855957031,3860400,75.81999969482422,74.54000091552734,74.56999969482422,73.20999908447266,72.69000244140625,73.88999938964844,75.16000366210938,1.0188776400354983e-07,0.9999998807907104,1.1232987873199818e-08,75.6794747710228
CTSH,"BMO Capital Maintains Market Perform on Cognizant Tech Solns, Raises Price Target to $85","BMO Capital Maintains Market Perform on Cognizant Tech Solns, Raises Price Target to $85",2024-08-01T16:25:04Z,2024-08-01,78.0,80.2699966430664,75.4000015258789,76.30999755859375,75.45332336425781,6668000,75.68000030517578,75.81999969482422,74.54000091552734,74.56999969482422,73.20999908447266,72.69000244140625,73.88999938964844,0.4373561143875122,0.5602278709411621,0.0024160540197044,75.67943453788757
CTSH,"RBC Capital Maintains Sector Perform on Cognizant Tech Solns, Raises Price Target to $81","RBC Capital Maintains Sector Perform on Cognizant Tech Solns, Raises Price Target to $81",2024-08-01T15:28:36Z,2024-08-01,78.0,80.2699966430664,75.4000015258789,76.30999755859375,75.45332336425781,6668000,75.68000030517578,75.81999969482422,74.54000091552734,74.56999969482422,73.20999908447266,72.69000244140625,73.88999938964844,0.3159757554531097,0.6807066798210144,0.003317556111142,75.67938997596502
CTSH,Top 2 Tech Stocks That May Plunge In Q3, ,2024-08-01T13:28:45Z,2024-08-01,78.0,80.2699966430664,75.4000015258789,76.30999755859375,75.45332336425781,6668000,75.68000030517578,75.81999969482422,74.54000091552734,74.56999969482422,73.20999908447266,72.69000244140625,73.88999938964844,0.3561300039291382,0.6328378915786743,0.0110320886597037,76.30933914333582
CTSH,"Baird Maintains Neutral on Cognizant Tech Solns, Raises Price Target to $78","Baird Maintains Neutral on Cognizant Tech Solns, Raises Price Target to $78",2024-08-01T12:19:49Z,2024-08-01,78.0,80.2699966430664,75.4000015258789,76.30999755859375,75.45332336425781,6668000,75.68000030517578,75.81999969482422,74.54000091552734,74.56999969482422,73.20999908447266,72.69000244140625,73.88999938964844,0.8722655773162842,0.1103415712714195,0.0173927508294582,76.30930119007826
CTSH,This Cognizant Technology Analyst Is No Longer Bearish; Here Are Top 5 Upgrades For Wednesday, ,2024-08-07T12:46:06Z,2024-08-07,73.68000030517578,74.38999938964844,73.0999984741211,73.16999816894531,72.34857177734375,3887800,72.6500015258789,71.7300033569336,74.0,76.30999755859375,75.68000030517578,75.81999969482422,74.54000091552734,0.3561300039291382,0.6328378915786743,0.0110320886597037,76.3093177601695
CTSH,Uber To Rally Over 26%? Here Are 10 Top Analyst Forecasts For Wednesday, ,2024-08-07T12:26:40Z,2024-08-07,73.68000030517578,74.38999938964844,73.0999984741211,73.16999816894531,72.34857177734375,3887800,72.6500015258789,71.7300033569336,74.0,76.30999755859375,75.68000030517578,75.81999969482422,74.54000091552734,0.3561300039291382,0.6328378915786743,0.0110320886597037,76.30934529751539
CTSH,"B of A Securities Upgrades Cognizant Tech Solns to Neutral, Raises Price Target to $75","B of A Securities Upgrades Cognizant Tech Solns to Neutral, Raises Price Target to $75",2024-08-07T10:12:57Z,2024-08-07,73.68000030517578,74.38999938964844,73.0999984741211,73.16999816894531,72.34857177734375,3887800,72.6500015258789,71.7300033569336,74.0,76.30999755859375,75.68000030517578,75.81999969482422,74.54000091552734,0.0232256073504686,0.9764944911003112,0.0002799265785142,73.16934179514647
CTSH,"Goldman Sachs Maintains Neutral on Cognizant Tech Solns, Raises Price Target to $76","Goldman Sachs Maintains Neutral on Cognizant Tech Solns, Raises Price Target to $76",2024-08-28T15:16:48Z,2024-08-28,77.29000091552734,78.16999816894531,76.68000030517578,76.87000274658203,76.30830383300781,1990300,77.1500015258789,76.80999755859375,76.68000030517578,76.2699966430664,76.62000274658203,75.45999908447266,75.98999786376953,0.7665904760360718,0.1908319145441055,0.0425775684416294,73.16932378709316
CTSH,Ambarella To Rally Around 61%? Here Are 10 Top Analyst Forecasts For Wednesday, ,2024-08-28T13:16:17Z,2024-08-28,77.29000091552734,78.16999816894531,76.68000030517578,76.87000274658203,76.30830383300781,1990300,77.1500015258789,76.80999755859375,76.68000030517578,76.2699966430664,76.62000274658203,75.45999908447266,75.98999786376953,0.3561300039291382,0.6328378915786743,0.0110320886597037,73.16935145109892
CTSH,"RBC Capital Maintains Sector Perform on Cognizant Tech Solns, Raises Price Target to $82","RBC Capital Maintains Sector Perform on Cognizant Tech Solns, Raises Price Target to $82",2024-08-28T12:39:31Z,2024-08-28,77.29000091552734,78.16999816894531,76.68000030517578,76.87000274658203,76.30830383300781,1990300,77.1500015258789,76.80999755859375,76.68000030517578,76.2699966430664,76.62000274658203,75.45999908447266,75.98999786376953,0.2762780487537384,0.7208489775657654,0.0028729978948831,76.86931839585304
CTSH,"Jefferies Reinstates Buy on Cognizant Tech Solns, Announces $90 Price Target","Jefferies Reinstates Buy on Cognizant Tech Solns, Announces $90 Price Target",2024-08-28T12:24:58Z,2024-08-28,77.29000091552734,78.16999816894531,76.68000030517578,76.87000274658203,76.30830383300781,1990300,77.1500015258789,76.80999755859375,76.68000030517578,76.2699966430664,76.62000274658203,75.45999908447266,75.98999786376953,0.134561002254486,0.865253746509552,0.0001852485875133,76.86931356787682
CTSH,Analyst Scoreboard: 6 Ratings For Cognizant Tech Solns, ,2024-08-28T12:00:19Z,2024-08-28,77.29000091552734,78.16999816894531,76.68000030517578,76.87000274658203,76.30830383300781,1990300,77.1500015258789,76.80999755859375,76.68000030517578,76.2699966430664,76.62000274658203,75.45999908447266,75.98999786376953,0.3561300039291382,0.6328378915786743,0.0110320886597037,76.8692977130413
CTSH,Needham Reiterates Hold on Cognizant Tech Solns,Needham Reiterates Hold on Cognizant Tech Solns,2024-08-28T10:58:43Z,2024-08-28,77.29000091552734,78.16999816894531,76.68000030517578,76.87000274658203,76.30830383300781,1990300,77.1500015258789,76.80999755859375,76.68000030517578,76.2699966430664,76.62000274658203,75.45999908447266,75.98999786376953,0.9679760336875916,0.0033119712024927,0.0287120100110769,76.86931829154491
CTSH,"JP Morgan Maintains Neutral on Cognizant Tech Solns, Raises Price Target to $89","JP Morgan Maintains Neutral on Cognizant Tech Solns, Raises Price Target to $89",2024-09-06T17:43:23Z,2024-09-06,77.0,77.51000213623047,75.7300033569336,75.83999633789062,75.28581237792969,2510400,76.76000213623047,77.31999969482422,76.7699966430664,77.7699966430664,77.13999938964844,76.87000274658203,77.1500015258789,0.8278552889823914,0.1518512070178985,0.0202935095876455,76.86932870745659
CTSH,Cognizant Partners with KOMBIT to Boost IT Solutions Across Denmark's Municipalities,Cognizant Partners with KOMBIT to Boost IT Solutions Across Denmark's Municipalities,2024-09-12T09:16:27Z,2024-09-12,76.44000244140625,76.7300033569336,75.55000305175781,76.30999755859375,75.75238800048828,1996600,76.30000305175781,76.55000305175781,76.12999725341797,75.83999633789062,76.76000213623047,77.31999969482422,76.7699966430664,0.5867490172386169,0.4122985303401947,0.000952455215156,76.8693632632494
CTSH,"Cognizant Teams Up with England and Wales Cricket Board to Drive Digital Innovation in Cricket, Launching New Tech in 2025","Cognizant Teams Up with England and Wales Cricket Board to Drive Digital Innovation in Cricket, Launching New Tech in 2025",2024-09-17T08:12:00Z,2024-09-17,78.12000274658203,78.2699966430664,75.83000183105469,76.22000122070312,75.66304779052734,2578800,77.87000274658203,77.20999908447266,76.30999755859375,76.30000305175781,76.55000305175781,76.12999725341797,75.83999633789062,0.9621945023536682,0.0370683073997497,0.000737190421205,75.83938270062208
CTSH,"mecwacare, Cognizant Embark On Multi-year Relationship To Launch Digital Transformation Program","mecwacare, Cognizant Embark On Multi-year Relationship To Launch Digital Transformation Program",2024-09-18T22:02:53Z,2024-09-18,75.86000061035156,76.2699966430664,75.19000244140625,75.3499984741211,74.79940032958984,2043700,76.22000122070312,77.87000274658203,77.20999908447266,76.30999755859375,76.30000305175781,76.55000305175781,76.12999725341797,0.8545847535133362,0.1401417702436447,0.0052734962664544,76.30944356322289
CTSH,P/E Ratio Insights for Cognizant Tech Solns, ,2024-09-27T20:16:48Z,2024-09-27,77.47000122070312,77.61000061035156,76.68000030517578,76.88999938964844,76.3281478881836,4426000,77.19999694824219,75.52999877929688,76.04000091552734,76.12000274658203,75.63999938964844,75.19999694824219,75.3499984741211,0.3561300039291382,0.6328378915786743,0.0110320886597037,76.21948026120663
CTSH,"Cognizant Partners With Palo Alto Networks To Deliver AI-Led Cybersecurity Services To Fortify Cybersecurity Readiness For Organizations In The Financial Services, Healthcare And Life Sciences Industries","Cognizant Partners With Palo Alto Networks To Deliver AI-Led Cybersecurity Services To Fortify Cybersecurity Readiness For Organizations In The Financial Services, Healthcare And Life Sciences Industries",2024-10-10T14:02:12Z,2024-10-10,76.26000213623047,76.31999969482422,74.2699966430664,74.5,73.95561218261719,3545300,76.80000305175781,76.12999725341797,76.0,77.13999938964844,76.52999877929688,76.76000213623047,76.08999633789062,0.8899326324462891,0.1081277057528495,0.0019396720454096,75.34943724423647
CTSH,"Cognizant Unveils Multi-Agent AI For Neuro Platform, Driving Rapid Enterprise AI Innovation","Cognizant Unveils Multi-Agent AI For Neuro Platform, Driving Rapid Enterprise AI Innovation",2024-10-16T05:07:43Z,2024-10-16,77.4800033569336,77.80999755859375,77.2699966430664,77.5999984741211,77.032958984375,2351900,77.37999725341797,76.7699966430664,75.94000244140625,74.5,76.80000305175781,76.12999725341797,76.0,0.4717607498168945,0.5217188000679016,0.0065204431302845,76.88944184035063
CTSH,Cracking The Code: Understanding Analyst Reviews For Cognizant Tech Solns, ,2024-10-22T20:00:12Z,2024-10-22,76.62999725341797,76.76000213623047,75.66000366210938,75.81999969482422,75.2659683227539,1866600,76.87000274658203,78.0,77.73999786376953,77.5999984741211,77.37999725341797,76.7699966430664,75.94000244140625,0.3561300039291382,0.6328378915786743,0.0110320886597037,74.4994338080287
CTSH,"Deutsche Bank Maintains Hold on Cognizant Tech Solns, Raises Price Target to $80","Deutsche Bank Maintains Hold on Cognizant Tech Solns, Raises Price Target to $80",2024-10-22T17:43:30Z,2024-10-22,76.62999725341797,76.76000213623047,75.66000366210938,75.81999969482422,75.2659683227539,1866600,76.87000274658203,78.0,77.73999786376953,77.5999984741211,77.37999725341797,76.7699966430664,75.94000244140625,0.815686821937561,0.0895632803440094,0.0947499200701713,77.59939008206129
CTSH,"Cognizant Partners With NVIDIA To Tackle Cloud Costs, Boost AI-Ready Infrastructure With RAPIDS","Cognizant Partners With NVIDIA To Tackle Cloud Costs, Boost AI-Ready Infrastructure With RAPIDS",2024-10-24T07:57:38Z,2024-10-24,76.2300033569336,76.41999816894531,74.69000244140625,74.86000061035156,74.31298828125,6106700,76.06999969482422,75.81999969482422,76.87000274658203,78.0,77.73999786376953,77.5999984741211,77.37999725341797,0.1427390575408935,0.8541865348815918,0.0030743908137083,75.81938776373863
CTSH,"Cognizant Signs Strategic Collaboration Agreement With AWS To Transform Manufacturing Operations At Scale, For Enterprises In Industrial, Automotive, Life Sciences And Consumer Goods Industries","Cognizant Signs Strategic Collaboration Agreement With AWS To Transform Manufacturing Operations At Scale, For Enterprises In Industrial, Automotive, Life Sciences And Consumer Goods Industries",2024-10-29T13:05:56Z,2024-10-29,74.86000061035156,75.93000030517578,74.55999755859375,75.5199966430664,74.96815490722656,4020900,74.9800033569336,74.81999969482422,74.86000061035156,76.06999969482422,75.81999969482422,76.87000274658203,78.0,0.5926595330238342,0.4026655852794647,0.0046748905442655,75.81937322765589
CTSH,Cognizant Technology Solutions Sees Q4 Revenue $5B-$5.1B Vs $5.09B Est. Est.; FY24 Adj EPS $4.63-$4.67 Vs $4.62 Est.; Revenue $19.7B-$19.8B Vs $19.65B Est.,Cognizant Technology Solutions Sees Q4 Revenue $5B-$5.1B Vs $5.09B Est. Est.; FY24 Adj EPS $4.63-$4.67 Vs $4.62 Est.; Revenue $19.7B-$19.8B Vs $19.65B Est.,2024-10-30T20:04:15Z,2024-10-30,74.77999877929688,75.4000015258789,74.2699966430664,74.3499984741211,73.80670928955078,3266600,75.5199966430664,74.9800033569336,74.81999969482422,74.86000061035156,76.06999969482422,75.81999969482422,76.87000274658203,0.7150311470031738,0.2848897278308868,7.906931568868458e-05,74.8593527302146
CTSH,"Cognizant Tech Solns Q3 Adj $1.25 Beats $1.15 Estimate, Sales $5.04B Beat $4.99B Estimate","Cognizant Tech Solns Q3 Adj $1.25 Beats $1.15 Estimate, Sales $5.04B Beat $4.99B Estimate",2024-10-30T20:01:59Z,2024-10-30,74.77999877929688,75.4000015258789,74.2699966430664,74.3499984741211,73.80670928955078,3266600,75.5199966430664,74.9800033569336,74.81999969482422,74.86000061035156,76.06999969482422,75.81999969482422,76.87000274658203,1.4875423914872957e-07,0.9999998807907104,1.0479027423571097e-08,75.51936630159616
CTSH,"TD Cowen Maintains Hold on Cognizant Tech Solns, Raises Price Target to $76","TD Cowen Maintains Hold on Cognizant Tech Solns, Raises Price Target to $76",2024-10-31T18:10:29Z,2024-10-31,77.83000183105469,78.0,74.56999969482422,74.58999633789062,74.04495239257812,6074400,74.3499984741211,75.5199966430664,74.9800033569336,74.81999969482422,74.86000061035156,76.06999969482422,75.81999969482422,0.7132629156112671,0.0704523995518684,0.2162847220897674,74.34934467077255
CTSH,"Baird Maintains Neutral on Cognizant Tech Solns, Raises Price Target to $80","Baird Maintains Neutral on Cognizant Tech Solns, Raises Price Target to $80",2024-10-31T12:17:59Z,2024-10-31,77.83000183105469,78.0,74.56999969482422,74.58999633789062,74.04495239257812,6074400,74.3499984741211,75.5199966430664,74.9800033569336,74.81999969482422,74.86000061035156,76.06999969482422,75.81999969482422,0.8365521430969238,0.1468037217855453,0.0166441015899181,74.34933707863092
CTSH,Needham Reiterates Hold on Cognizant Tech Solns,Needham Reiterates Hold on Cognizant Tech Solns,2024-10-31T11:14:10Z,2024-10-31,77.83000183105469,78.0,74.56999969482422,74.58999633789062,74.04495239257812,6074400,74.3499984741211,75.5199966430664,74.9800033569336,74.81999969482422,74.86000061035156,76.06999969482422,75.81999969482422,0.9679760336875916,0.0033119712024927,0.0287120100110769,74.58938530832529
CTSH,"Mizuho Maintains Neutral on Cognizant Tech Solns, Raises Price Target to $84","Mizuho Maintains Neutral on Cognizant Tech Solns, Raises Price Target to $84",2024-11-01T18:12:50Z,2024-11-01,74.38999938964844,74.91000366210938,73.11000061035156,74.61000061035156,74.06481170654297,4101200,74.58999633789062,74.3499984741211,75.5199966430664,74.9800033569336,74.81999969482422,74.86000061035156,76.06999969482422,0.7197738885879517,0.2650490701198578,0.0151770506054162,74.58941355347633
CTSH,Bitcoin Proxy MicroStrategy Added More To Its Market Cap In Last 2 Months Than What Ford Is Worth Currently,"Bitcoin&#39;s (CRYPTO: BTC) bullish turn since early September has reflected well on MicroStrategy Inc. (NASDAQ:MSTR), with the proxy firm increasing its valuation by $50 billion in the last two months.",2024-11-14T04:08:40Z,2024-11-14,81.94000244140625,82.2699966430664,80.66000366210938,80.7699966430664,80.17980194091797,3264900,82.31999969482422,81.73999786376953,81.5,80.30999755859375,81.36000061035156,79.4000015258789,75.38999938964844,5.507284640771104e-06,0.9999942779541016,2.075119880373677e-07,74.58941937983036
CTSH,"Michael Saylor Is Planning A Bitcoin $100K Party At His House, Expects End Of War On Crypto Under Trump","Michael Saylor, CEO of MicroStrategy Inc.",2024-11-15T03:25:09Z,2024-11-15,80.5,80.5199966430664,77.08000183105469,77.11000061035156,76.54654693603516,5411800,80.7699966430664,82.31999969482422,81.73999786376953,81.5,80.30999755859375,81.36000061035156,79.4000015258789,0.962799906730652,0.033742681145668,0.0034573341254144,74.60942804813385
CTSH,The Analyst Verdict: Cognizant Tech Solns In The Eyes Of 5 Experts, ,2024-12-17T20:00:39Z,2024-12-17,81.31999969482422,82.45999908447266,80.87000274658203,81.02999877929688,80.7530517578125,3368500,80.69999694824219,80.05999755859375,80.37000274658203,81.25,80.05999755859375,80.63999938964844,81.1500015258789,0.3561300039291382,0.6328378915786743,0.0110320886597037,80.76943415403366
CTSH,"Barclays Upgrades Cognizant Tech Solns to Overweight, Raises Price Target to $95","Barclays Upgrades Cognizant Tech Solns to Overweight, Raises Price Target to $95",2024-12-17T18:08:35Z,2024-12-17,81.31999969482422,82.45999908447266,80.87000274658203,81.02999877929688,80.7530517578125,3368500,80.69999694824219,80.05999755859375,80.37000274658203,81.25,80.05999755859375,80.63999938964844,81.1500015258789,0.0037009841762483,0.9962712526321412,2.7713775125448592e-05,77.10939924418926
CTSH,10 Information Technology Stocks With Whale Alerts In Today's Session, ,2024-12-17T17:35:13Z,2024-12-17,81.31999969482422,82.45999908447266,80.87000274658203,81.02999877929688,80.7530517578125,3368500,80.69999694824219,80.05999755859375,80.37000274658203,81.25,80.05999755859375,80.63999938964844,81.1500015258789,0.3561300039291382,0.6328378915786743,0.0110320886597037,81.02932560443878
